2000-01-01;01:00:00;0;;2595.158824
2000-01-01;02:00:00;119.049054;;
2000-01-01;03:00:00;200.775565;;
2000-01-01;04:00:00;199.554369;;
2000-01-01;05:00:00;197.400196;;
2000-01-01;06:00:00;196.806097;;
2000-01-01;07:00:00;195.886506;;
2000-01-01;08:00:00;194.901949;;
2000-01-01;09:00:00;193.78135;;
2000-01-01;10:00:00;191.704723;;
2000-01-01;11:00:00;109.089154;;
2000-01-01;12:00:00;36.97272;;
2000-01-01;13:00:00;1.152977;;
2000-01-01;14:00:00;8.758454;;
2000-01-01;15:00:00;75.363234;;
2000-01-01;16:00:00;122.568486;;
2000-01-01;17:00:00;113.450674;;
2000-01-01;18:00:00;114.393802;;
2000-01-01;19:00:00;98.559954;;
2000-01-01;20:00:00;74.079342;;
2000-01-01;21:00:00;45.565086;;
2000-01-01;22:00:00;54.075331;;
2000-01-01;23:00:00;46.132344;;
2000-01-02;00:00:00;5.137457;;
dtype:;float642000-01-01;01:00:00;507;
2000-01-01;02:00:00;0;;
2000-01-01;03:00:00;0;;
2000-01-01;04:00:00;0;;
2000-01-01;05:00:00;0;;
2000-01-01;06:00:00;0;;
2000-01-01;07:00:00;0;;
2000-01-01;08:00:00;0;;
2000-01-01;09:00:00;0;;
2000-01-01;10:00:00;0;;
2000-01-01;11:00:00;0;;
2000-01-01;12:00:00;0;;
2000-01-01;13:00:00;0;;
2000-01-01;14:00:00;0;;
2000-01-01;15:00:00;0;;
2000-01-01;16:00:00;0;;
2000-01-01;17:00:00;0;;
2000-01-01;18:00:00;0;;
2000-01-01;19:00:00;0;;
2000-01-01;20:00:00;0;;
2000-01-01;21:00:00;0;;
2000-01-01;22:00:00;0;;
2000-01-01;23:00:00;0;;
2000-01-02;00:00:00;0;;
dtype:;float642000-01-01;01:00:00;0;
2000-01-01;02:00:00;626.049054;;
2000-01-01;03:00:00;707.775565;;
2000-01-01;04:00:00;706.554369;;
2000-01-01;05:00:00;704.400196;;
2000-01-01;06:00:00;703.806097;;
2000-01-01;07:00:00;702.886506;;
2000-01-01;08:00:00;701.901949;;
2000-01-01;09:00:00;700.78135;;
2000-01-01;10:00:00;698.704723;;
2000-01-01;11:00:00;616.089154;;
2000-01-01;12:00:00;543.97272;;
2000-01-01;13:00:00;508.152977;;
2000-01-01;14:00:00;515.758454;;
2000-01-01;15:00:00;582.363234;;
2000-01-01;16:00:00;629.568486;;
2000-01-01;17:00:00;620.450674;;
2000-01-01;18:00:00;621.393802;;
2000-01-01;19:00:00;605.559954;;
2000-01-01;20:00:00;581.079342;;
2000-01-01;21:00:00;552.565086;;
2000-01-01;22:00:00;561.075331;;
2000-01-01;23:00:00;553.132344;;
2000-01-02;00:00:00;512.137457;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;54.56;;
2000-01-01;03:00:00;54.56;;
2000-01-01;04:00:00;54.56;;
2000-01-01;05:00:00;54.56;;
2000-01-01;06:00:00;54.56;;
2000-01-01;07:00:00;54.56;;
2000-01-01;08:00:00;54.56;;
2000-01-01;09:00:00;54.56;;
2000-01-01;10:00:00;54.56;;
2000-01-01;11:00:00;54.56;;
2000-01-01;12:00:00;54.56;;
2000-01-01;13:00:00;54.56;;
2000-01-01;14:00:00;54.56;;
2000-01-01;15:00:00;54.56;;
2000-01-01;16:00:00;54.56;;
2000-01-01;17:00:00;54.56;;
2000-01-01;18:00:00;54.56;;
2000-01-01;19:00:00;54.56;;
2000-01-01;20:00:00;54.56;;
2000-01-01;21:00:00;54.56;;
2000-01-01;22:00:00;54.56;;
2000-01-01;23:00:00;54.56;;
2000-01-02;00:00:00;54.56;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;75;;
2000-01-01;03:00:00;75;;
2000-01-01;04:00:00;75;;
2000-01-01;05:00:00;75;;
2000-01-01;06:00:00;75;;
2000-01-01;07:00:00;75;;
2000-01-01;08:00:00;75;;
2000-01-01;09:00:00;75;;
2000-01-01;10:00:00;75;;
2000-01-01;11:00:00;75;;
2000-01-01;12:00:00;75;;
2000-01-01;13:00:00;75;;
2000-01-01;14:00:00;75;;
2000-01-01;15:00:00;75;;
2000-01-01;16:00:00;75;;
2000-01-01;17:00:00;75;;
2000-01-01;18:00:00;75;;
2000-01-01;19:00:00;75;;
2000-01-01;20:00:00;75;;
2000-01-01;21:00:00;75;;
2000-01-01;22:00:00;75;;
2000-01-01;23:00:00;75;;
2000-01-02;00:00:00;75;;
dtype:;float64;;;
